geo_loc_name,raw_lat_lon,lat,lon,nation,state
China:Heilongjiang,46.07 N 126.33 E,46.07,126.33,China,
China:Heilongjiang,46.04 N 126.63 E,46.04,126.63,China,
China:Heilongjiang,46.04 N 126.42 E,46.04,126.42,China,
China:Heilongjiang,45.99 N 126.47 E,45.99,126.47,China,
China:Heilongjiang,45.8458 N 126.8425 E,45.8458,126.8425,China,
China:Heilongjiang,45.84 N 126.56 E,45.84,126.56,China,
China:Heilongjiang,45.46 N 126.41 E,45.46,126.41,China,
China:Heilongjiang,45.46 N 126.4 E,45.46,126.4,China,
China:Heilongjiang,45.44 N 126.38 E,45.44,126.38,China,
China:Heilongjiang,45.3 N 126.29 E,45.3,126.29,China,
China:Heilongjiang,45.26 N 126.27 E,45.26,126.27,China,
China:Heilongjiang,45.23 N 126.22 E,45.23,126.22,China,
China:Heilongjiang,43.84 N 124.88 E,43.84,124.88,China,
China:Heilongjiang,43.81 N 124.91 E,43.81,124.91,China,
China:Heilongjiang,43.78 N 124.95 E,43.78,124.95,China,
China:Heilongjiang,43.76 N 125.01 E,43.76,125.01,China,
China:Heilongjiang,43.73 N 125.03 E,43.73,125.03,China,
China:Heilongjiang,43.71 N 125.05 E,43.71,125.05,China,
China:Heilongjiang,43.68 N 125.03 E,43.68,125.03,China,
China:Heilongjiang,43.64 N 124.97 E,43.64,124.97,China,
China:Heilongjiang,43.63 N 124.94 E,43.63,124.94,China,
China:Heilongjiang,43.58 N 124.87 E,43.58,124.87,China,
China:Heilongjiang,43.54 N 124.88 E,43.54,124.88,China,
China:Heilongjiang,43.47 N 124.78 E,43.47,124.78,China,
China:Heilongjiang,43.45 N 124.76 E,43.45,124.76,China,
China:Heilongjiang,43.44 N 124.7 E,43.44,124.7,China,
China:Heilongjiang,43.39 N 124.64 E,43.39,124.64,China,
China:Heilongjiang,43.38 N 124.64 E,43.38,124.64,China,
China:Heilongjiang,43.38 N 124.62 E,43.38,124.62,China,
China:Heilongjiang Province,53.21 N 121.36 E,53.21,121.36,China,
China:Heilongjiang Province,51.43 N 126.39 E,51.43,126.39,China,
China:Heilongjiang Province,50.15 N 127.29 E,50.15,127.29,China,
China:Heilongjiang Province,48.21 N 130.45 E,48.21,130.45,China,
China:Heilongjiang Province,47.47 N 130.56 E,47.47,130.56,China,
"China:Heilongjiang,Huzhong",51.78 N 123.01 E,51.78,123.01,China,
China:Henan,35.00 N 114.40 E,35.0,114.4,China,
China:Henan,35 N 114.04 E,35.0,114.04,China,
China:Henan,33.49 N 113.10 E,33.49,113.1,China,
China:Henan,33.52 N 113.26 E,33.52,113.26,China,
China:Henan,35.19 N 114.49 E,35.19,114.49,China,
China:Henan,35.18 N 114.6 E,35.18,114.6,China,
China:Henan,35.16 N 114.63 E,35.16,114.63,China,
China:Henan,35.16 N 114.42 E,35.16,114.42,China,
China:Henan,35.07 N 114.6 E,35.07,114.6,China,
China:Henan,35.02 N 114.46 E,35.02,114.46,China,
China:Henan,35 N 114.59 E,35.0,114.59,China,
China:Henan,34.74 N 114.41 E,34.74,114.41,China,
China:Henan,34.56 N 114.37 E,34.56,114.37,China,
China:Henan,34.51 N 113.89 E,34.51,113.89,China,
China:Henan,34.5 N 114.35 E,34.5,114.35,China,
China:Henan,34.42 N 114.25 E,34.42,114.25,China,
China:Henan,34.41 N 114.15 E,34.41,114.15,China,
China:Henan,34.16 N 112.42 E,34.16,112.42,China,
China:Henan,33.799177 N 113.208110 E,33.799177,113.20811,China,
China:Henan,33.799176 N 113.208117 E,33.799176,113.208117,China,
China:Henan,33.799172 N 113.208113 E,33.799172,113.208113,China,
China:Henan,33.799167 N 113.208120 E,33.799167,113.20812,China,
China:Henan,33.799157 N 113.208115 E,33.799157,113.208115,China,
China:Henan,33.5075 N 113.3105 E,33.5075,113.3105,China,
China:Henan Province,36.05 N 113.93 E,36.05,113.93,China,
China:Henan Province,34.47 N 113.40 E,34.47,113.4,China,
China:Henan Province,33.29 N 113.05 E,33.29,113.05,China,
China:Henan Province,33.32 N 113.14 E,33.32,113.14,China,
China:Henan Province,33.32 N 113.42 E,33.32,113.42,China,
China:Henan Province,33.32 N 113.49 E,33.32,113.49,China,
China:Henan Province,33.33 N 113.54 E,33.33,113.54,China,
"China:Henan, Fengqiu",35.00 N 114.24 E,35.0,114.24,China,
"China:Henan, Zhoukou",33.63 N 114.63 E,33.63,114.63,China,
"China:Henan,Fengqiu",35.00 N 114.24 E,35.0,114.24,China,
"China:Henan,Xinyang",32.10 N 114.06 E,32.1,114.06,China,
China:Heshan,22 N 112 E,22.0,112.0,China,
China:Heshan,23 N 112 E,23.0,112.0,China,
China:Heshan,24 N 112 E,24.0,112.0,China,
China:Heshan,25 N 112 E,25.0,112.0,China,
China:Heshan,26 N 112 E,26.0,112.0,China,
China:Heshan,27 N 112 E,27.0,112.0,China,
China:Heshan,28 N 112 E,28.0,112.0,China,
China:Heshan,29 N 112 E,29.0,112.0,China,
China:Heshan,30 N 112 E,30.0,112.0,China,
China:Heshan,31 N 112 E,31.0,112.0,China,
China:Heshan,32 N 112 E,32.0,112.0,China,
China:Heshan,33 N 112 E,33.0,112.0,China,
China:Heshan,34 N 112 E,34.0,112.0,China,
China:Heshan,35 N 112 E,35.0,112.0,China,
China:Heshan,36 N 112 E,36.0,112.0,China,
China:Heshan,37 N 112 E,37.0,112.0,China,
China:Heshan,38 N 112 E,38.0,112.0,China,
China:Heshan,39 N 112 E,39.0,112.0,China,
China:Hoh Xili,35.26 N 93.26 E,35.26,93.26,China,
China:Hoh Xili,35.25 N 93.36 E,35.25,93.36,China,
China:Hoh Xili,35.26 N 93.21 E,35.26,93.21,China,
China:Hoh Xili,35.41 N 93.21 E,35.41,93.21,China,
China:Hoh Xili,35.41 N 93.10 E,35.41,93.1,China,
China:Hoh Xili,35.31 N 93.29 E,35.31,93.29,China,
China:Hoh Xili,35.26 N 93.14 E,35.26,93.14,China,
China:Hoh Xili,35.26 N 93.12 E,35.26,93.12,China,
China:Hoh Xili,35.26 N 93.10 E,35.26,93.1,China,
China:Hoh Xili,35.23 N 93.23 E,35.23,93.23,China,
China:Hoh Xili,35.23 N 93.19 E,35.23,93.19,China,
China:Hoh Xili,35.23 N 93.10 E,35.23,93.1,China,
China:Hoh Xili,35.18 N 92.57 E,35.18,92.57,China,
China:Hoh Xili,35.15 N 93.14 E,35.15,93.14,China,
China:Hoh Xili,35.11 N 93.12 E,35.11,93.12,China,
China:Hoh Xili,35.01 N 93.04 E,35.01,93.04,China,
China:Horinger,missing,,,,
China:Huang Huai plain,33.80826 N 113.25628 E,33.80826,113.25628,China,
China:Huang Huai plain,33.80456 N 113.27644 E,33.80456,113.27644,China,
China:Huanjiang,24.44 N 107.51 E,24.44,107.51,China,
China:Hubei,29.53 N 113.18 E,29.53,113.18,China,
China:Hubei Province,31.06 N 110.67 E,31.06,110.67,China,
China:Hubei Province,31.76 N 110.65 W,31.76,-110.65,United States,AZ
"China:Hubei,Xianning",29.63 N 113.74 E,29.63,113.74,China,
China:HuiZhou,23.11000000 N 114.41747982 E,23.11,114.41747982,China,
China:Huichuan,35.03 N 104.03 E,35.03,104.03,China,
China:Hulunbeier,48.3 N 119.42000000 E,48.3,119.42,China,
China:Hulunbuir,49.331807 N 120.055289 E,49.331807,120.055289,China,
China:Hulunbuir,49.331513 N 120.054785 E,49.331513,120.054785,China,
China:Hulunbuir,49.331121 N 120.05471 E,49.331121,120.05471,China,
China:Hulunbuir,49.331058 N 120.055407 E,49.331058,120.055407,China,
China:Hulunbuir,49.330961 N 120.056223 E,49.330961,120.056223,China,
China:Hulunbuir,49.329233 N 120.049108 E,49.329233,120.049108,China,
China:Hunan,26.45 N 111.52 E,26.45,111.52,China,
China:Hunan,28.19 N 113.49 E,28.19,113.49,China,
China:Hunan,28.56 N 111.26 E,28.56,111.26,China,
China:Hunan,25.41 N 111.33 E,25.41,111.33,China,
China:Hunan,25.41 N 111.34 E,25.41,111.34,China,
China:Hunan,25.41 N 111.35 E,25.41,111.35,China,
China:Hunan,26.43 N 112.09 E,26.43,112.09,China,
China:Hunan,28.57 N 111.26 E,28.57,111.26,China,
China:Hunan,28.57 N 112.4 E,28.57,112.4,China,
China:Hunan,28.58 N 111.26 E,28.58,111.26,China,
China:Hunan,28.59 N 111.26 E,28.59,111.26,China,
China:Hunan,28.60 N 111.26 E,28.6,111.26,China,
China:Hunan,28.61 N 111.26 E,28.61,111.26,China,
China:Hunan,28.62 N 109.64 E,28.62,109.64,China,
China:Hunan,28.62 N 111.26 E,28.62,111.26,China,
China:Hunan,28.63 N 111.26 E,28.63,111.26,China,
China:Hunan,28.64 N 111.26 E,28.64,111.26,China,
China:Hunan,28.65 N 111.26 E,28.65,111.26,China,
China:Hunan,28.66 N 111.26 E,28.66,111.26,China,
China:Hunan,28.67 N 111.26 E,28.67,111.26,China,
China:Hunan,28.68 N 111.26 E,28.68,111.26,China,
China:Hunan,28.69 N 111.26 E,28.69,111.26,China,
China:Hunan,28.70 N 111.26 E,28.7,111.26,China,
China:Hunan,28.71 N 111.26 E,28.71,111.26,China,
China:Hunan,28.72 N 111.26 E,28.72,111.26,China,
China:Hunan,28.73 N 111.26 E,28.73,111.26,China,
China:Hunan,28.74 N 111.26 E,28.74,111.26,China,
China:Hunan,28.75 N 111.26 E,28.75,111.26,China,
China:Hunan,28.76 N 111.26 E,28.76,111.26,China,
China:Hunan,28.77 N 111.26 E,28.77,111.26,China,
China:Hunan,28.78 N 111.26 E,28.78,111.26,China,
China:Hunan,28.79 N 111.26 E,28.79,111.26,China,
China:Hunan,28.80 N 111.26 E,28.8,111.26,China,
China:Hunan,28.81 N 111.26 E,28.81,111.26,China,
China:Hunan,28.82 N 111.26 E,28.82,111.26,China,
China:Hunan,28.83 N 111.26 E,28.83,111.26,China,
China:Hunan,28.84 N 111.26 E,28.84,111.26,China,
China:Hunan,28.85 N 111.26 E,28.85,111.26,China,
China:Hunan,28.86 N 111.26 E,28.86,111.26,China,
China:Hunan,28.87 N 111.26 E,28.87,111.26,China,
China:Hunan,28.88 N 111.26 E,28.88,111.26,China,
China:Hunan,28.89 N 111.26 E,28.89,111.26,China,
China:Hunan,28.90 N 111.26 E,28.9,111.26,China,
China:Hunan,29.34 N 111.45 E,29.34,111.45,China,
China:Hunan,29.34 N 111.4 E,29.34,111.4,China,
China:Hunan,29.32 N 111.48 E,29.32,111.48,China,
China:Hunan,29.23 N 111.52 E,29.23,111.52,China,
China:Hunan,29.22 N 111.47 E,29.22,111.47,China,
China:Hunan,29.2 N 111.49 E,29.2,111.49,China,
China:Hunan,29.19 N 111.52 E,29.19,111.52,China,
China:Hunan,29.15 N 111.5 E,29.15,111.5,China,
China:Hunan,29.11 N 111.47 E,29.11,111.47,China,
China:Hunan,29.09 N 111.53 E,29.09,111.53,China,
China:Hunan,29.07 N 111.5 E,29.07,111.5,China,
China:Hunan,28.98 N 111.33 E,28.98,111.33,China,
China:Hunan,28.98 N 111.29 E,28.98,111.29,China,
China:Hunan,28.98 N 111.26 E,28.98,111.26,China,
China:Hunan,28.97 N 111.24 E,28.97,111.24,China,
China:Hunan,28.93 N 111.44 E,28.93,111.44,China,
China:Hunan,28.93 N 111.27 E,28.93,111.27,China,
China:Hunan,28.92 N 111.29 E,28.92,111.29,China,
China:Hunan,28.5556 N 111.2725 E,28.5556,111.2725,China,
China:Hunan,28.5556 N 111.2722 E,28.5556,111.2722,China,
China:Hunan,28.5556 N 111.2721 E,28.5556,111.2721,China,
China:Hunan,28.5554 N 111.2722 E,28.5554,111.2722,China,
China:Hunan,28.5552 N 111.2725 E,28.5552,111.2725,China,
China:Hunan,28.5551 N 111.2725 E,28.5551,111.2725,China,
China:Hunan,28.5551 N 111.2722 E,28.5551,111.2722,China,
China:Hunan,28.5545 N 111.2727 E,28.5545,111.2727,China,
China:Hunan,28.5543 N 111.2721 E,28.5543,111.2721,China,
China:Hunan,28.25 N 113.50 E,28.25,113.5,China,
China:Hunan,28.25 N 113.49 E,28.25,113.49,China,
China:Hunan,28.25 N 113.48 E,28.25,113.48,China,
China:Hunan,28.25 N 113.47 E,28.25,113.47,China,
China:Hunan,28.25 N 113.46 E,28.25,113.46,China,
China:Hunan,28.25 N 113.45 E,28.25,113.45,China,
China:Hunan,28.25 N 113.35 E,28.25,113.35,China,
China:Hunan,28.25 N 113.34 E,28.25,113.34,China,
China:Hunan,28.25 N 113.33 E,28.25,113.33,China,
China:Hunan,28.25 N 113.32 E,28.25,113.32,China,
China:Hunan,28.25 N 113.31 E,28.25,113.31,China,
China:Hunan,28.25 N 113.30 E,28.25,113.3,China,
China:Hunan,28.22 N 113.61 E,28.22,113.61,China,
China:Hunan,28.22 N 113.60 E,28.22,113.6,China,
China:Hunan,28.22 N 113.59 E,28.22,113.59,China,
China:Hunan,28.22 N 113.58 E,28.22,113.58,China,
China:Hunan,28.22 N 113.57 E,28.22,113.57,China,
China:Hunan,28.22 N 113.56 E,28.22,113.56,China,
China:Hunan,28.22 N 113.55 E,28.22,113.55,China,
China:Hunan,28.22 N 113.54 E,28.22,113.54,China,
China:Hunan,28.22 N 113.53 E,28.22,113.53,China,
China:Hunan,28.21 N 113.61 E,28.21,113.61,China,
China:Hunan,28.21 N 113.60 E,28.21,113.6,China,
China:Hunan,28.21 N 113.59 E,28.21,113.59,China,
China:Hunan,28.21 N 113.58 E,28.21,113.58,China,
China:Hunan,28.21 N 113.57 E,28.21,113.57,China,
China:Hunan,28.21 N 113.56 E,28.21,113.56,China,
China:Hunan,28.21 N 113.55 E,28.21,113.55,China,
China:Hunan,28.21 N 113.54 E,28.21,113.54,China,
China:Hunan,28.21 N 113.53 E,28.21,113.53,China,
China:Hunan,27.99222222 N 109.5752778 E,27.99222222,109.5752778,China,
China:Hunan,27.84944444 N 109.4141667 E,27.84944444,109.4141667,China,
China:Hunan,27.81277778 N 109.3541667 E,27.81277778,109.3541667,China,
China:Hunan,27.81222222 N 109.3136111 E,27.81222222,109.3136111,China,
China:Hunan,27.81027778 N 109.3266667 E,27.81027778,109.3266667,China,
China:Hunan,27.8075 N 109.3475 E,27.8075,109.3475,China,
China:Hunan,27.80527778 N 109.3438889 E,27.80527778,109.3438889,China,
China:Hunan,27.77247 N 112.87361 E,27.77247,112.87361,China,
China:Hunan,27.77247 N 112.87357 E,27.77247,112.87357,China,
China:Hunan,27.77247 N 112.87351 E,27.77247,112.87351,China,
China:Hunan,27.77247 N 112.87346 E,27.77247,112.87346,China,
China:Hunan,27.77239 N 112.87356 E,27.77239,112.87356,China,
China:Hunan,27.77239 N 112.87352 E,27.77239,112.87352,China,
China:Hunan,27.77238 N 112.87361 E,27.77238,112.87361,China,
China:Hunan,27.77238 N 112.87360 E,27.77238,112.8736,China,
China:Hunan,27.77232 N 112.87347 E,27.77232,112.87347,China,
China:Hunan,27.77230 N 112.87355 E,27.7723,112.87355,China,
China:Hunan,27.77230 N 112.87349 E,27.7723,112.87349,China,
China:Hunan,27.77229 N 112.87361 E,27.77229,112.87361,China,
China:Hunan,27.77227 N 112.87259 E,27.77227,112.87259,China,
China:Hunan,27.77225 N 112.87351 E,27.77225,112.87351,China,
